x,y,phase,pathName
-69.3967,-41.06539,0.38388285,FigureEight
-67.8967,-41.045387,0.38636965,FigureEight
-66.4067,-40.869392,0.38885644,FigureEight
-64.942696,-40.53839,0.39134324,FigureEight
-63.521698,-40.05639,0.39383003,FigureEight
-62.1587,-39.42839,0.39631683,FigureEight
-60.8687,-38.661392,0.39880362,FigureEight
-59.619698,-37.82939,0.40129042,FigureEight
-58.3647,-37.006393,0.4037772,FigureEight
-57.1047,-36.19039,0.406264,FigureEight
-55.8397,-35.382393,0.4087508,FigureEight
-54.5697,-34.58239,0.4112376,FigureEight
-53.2947,-33.79039,0.4137244,FigureEight
-52.015697,-33.005394,0.4162112,FigureEight
-50.731697,-32.228394,0.41869798,Circle
-49.535698,-31.321388,0.42118478,Circle
-48.4417,-30.294388,0.42367157,Circle
-47.460697,-29.15839,0.42615837,Circle
-46.6037,-27.926392,0.42864516,Circle
-45.8797,-26.61139,0.43113196,Circle
-45.2977,-25.22839,0.43361875,Circle
-44.863697,-23.792393,0.43610555,Circle
-44.5817,-22.31839,0.43859234,Circle
-44.4557,-20.823391,0.44107914,Circle
-44.4857,-19.323391,0.44356593,Circle
-44.6727,-17.834393,0.44605273,Circle
-45.014698,-16.37339,0.44853953,Circle
-45.5067,-14.95639,0.45102632,Circle
-46.1447,-13.5983925,0.45351312,Circle
-46.9207,-12.314392,0.4559999,Circle
-47.8267,-11.118389,0.4584867,Circle
-48.8527,-10.024391,0.4609735,Circle
-49.987698,-9.043392,0.4634603,Circle
-51.2187,-8.18639,0.4659471,Circle
-52.5327,-7.462391,0.4684339,Circle
-53.9147,-6.88039,0.47092068,Circle
-55.349697,-6.446392,0.47340748,Circle
-56.8227,-6.1643906,0.47589427,Circle
-58.3167,-6.038391,0.47838107,Circle
-59.8157,-6.06839,0.48086786,Circle
-61.3057,-6.240391,0.48335466,Circle
-62.803696,-6.3103905,0.48584145,Circle
-64.3027,-6.2703896,0.48832825,Circle
-65.7937,-6.111389,0.49081504,Circle
-67.2657,-5.8243904,0.49330184,Circle
-68.7047,-5.403389,0.49578863,Circle
-70.095695,-4.8433914,0.49827543,Circle
-71.4217,-4.142391,0.5007622,Circle
-72.6677,-3.3073921,0.50324905,Circle
-73.8197,-2.3463898,0.5057359,FigureInfinite
-74.8647,-1.2703896,0.5082227,FigureInfinite
-75.7917,-0.09038925,0.5107095,FigureInfinite
-76.5897,1.1796074,0.51319635,FigureInfinite
-77.2507,2.5266094,0.5156832,FigureInfinite
-77.7677,3.9346085,0.51817,FigureInfinite
-78.1347,5.3896084,0.5206568,FigureInfinite
-78.3477,6.874609,0.52314365,FigureInfinite
-78.4047,8.37361,0.5256305,FigureInfinite
-78.304695,9.870609,0.5281173,FigureInfinite
-78.0487,11.349609,0.5306041,FigureInfinite
-77.6397,12.79361,0.53309095,FigureInfinite
-77.081696,14.186609,0.5355778,FigureInfinite
-76.3807,15.513609,0.5380646,FigureEight
-75.5457,16.760609,0.5405514,FigureEight
-74.5847,17.913609,0.54303825,FigureEight
-73.5087,18.95961,0.5455251,FigureEight
-72.3287,19.88761,0.5480119,FigureEight
-71.0587,20.68661,0.5504987,FigureEight
-69.7117,21.34861,0.55298555,FigureEight
-68.303696,21.86661,0.5554724,FigureEight
-66.8487,22.23461,0.5579592,FigureEight
-65.3637,22.448608,0.560446,FigureEight
-63.8647,22.506609,0.56293285,FigureEight
-62.3677,22.407608,0.5654197,FigureEight
-60.8887,22.152609,0.5679065,FigureEight
-59.4447,21.74461,0.5703933,FigureEight
-58.0517,21.187609,0.57288015,FigureEight
-56.724697,20.48761,0.575367,FigureEight
-55.4777,19.65361,0.5778538,FigureEight
