x,y,phase,pathName
-57.17249,46.283966,0.82636374,FigureInfinite
-57.246487,45.085968,0.82835317,FigureInfinite
-57.30749,43.886967,0.8303426,FigureInfinite
-57.35449,42.686966,0.832332,FigureInfinite
-57.388493,41.48697,0.83432144,FigureInfinite
-57.40849,40.28697,0.83631086,FigureInfinite
-57.414486,39.086967,0.8383003,FigureInfinite
-57.40549,37.886967,0.8402897,FigureInfinite
-57.38249,36.686966,0.84227914,FigureInfinite
-57.344486,35.48697,0.84426856,FigureInfinite
-57.291492,34.287968,0.846258,FigureInfinite
-57.222492,33.088966,0.8482474,FigureInfinite
-57.138493,31.890968,0.85023683,FigureInfinite
-57.038486,30.694967,0.85222626,FigureInfinite
-56.92249,29.499968,0.8542157,FigureInfinite
-56.790493,28.306967,0.8562051,FigureInfinite
-56.64149,27.115967,0.85819453,FigureInfinite
-56.47549,25.926968,0.86018395,FigureInfinite
-56.292492,24.739967,0.8621734,FigureInfinite
-56.092487,23.555967,0.8641628,FigureInfinite
-55.874493,22.374968,0.8661522,FigureInfinite
-55.638493,21.197968,0.86814165,FigureInfinite
-55.384487,20.024967,0.8701311,FigureInfinite
-55.11249,18.855968,0.8721205,FigureInfinite
-54.82149,17.690968,0.8741099,FigureInfinite
-54.511486,16.530968,0.87609935,FigureInfinite
-54.18249,15.375968,0.8780888,FigureInfinite
-53.83449,14.226968,0.8800782,FigureInfinite
-53.466488,13.083967,0.8820676,FigureInfinite
-53.078487,11.947968,0.88405704,FigureInfinite
-52.67049,10.818968,0.88604647,FigureInfinite
-52.24249,9.696967,0.8880359,FigureInfinite
-51.79349,8.583967,0.8900253,FigureInfinite
-51.32349,7.4789677,0.89201474,FigureInfinite
-50.831486,6.3839674,0.89400417,FigureInfinite
-50.318493,5.2989674,0.8959936,FigureInfinite
-49.78349,4.2239676,0.897983,FigureInfinite
-49.22649,3.1599674,0.89997244,FigureInfinite
-48.647488,2.1079676,0.90196186,FigureInfinite
-48.04549,1.0689676,0.9039513,FigureInfinite
-47.42049,0.043967515,0.9059407,FigureInfinite
-46.772488,-0.96603245,0.90793014,FigureInfinite
-46.10149,-1.9600325,0.90991956,FigureInfinite
-45.40649,-2.9380324,0.911909,FigureInfinite
-44.68749,-3.8990324,0.9138984,FigureInfinite
-43.944492,-4.8410325,0.91588783,FigureInfinite
-43.177486,-5.7640324,0.91787726,FigureInfinite
-42.386486,-6.6660323,0.9198667,FigureInfinite
-41.57149,-7.5460324,0.9218561,FigureInfinite
-40.731487,-8.403032,0.9238455,FigureInfinite
-39.86749,-9.2360325,0.92583495,FigureInfinite
-38.97849,-10.042032,0.9278244,FigureInfinite
-38.06549,-10.821033,0.9298138,FigureInfinite
-37.12849,-11.570032,0.9318032,FigureInfinite
-36.16749,-12.288033,0.93379265,FigureInfinite
-35.182487,-12.973032,0.9357821,FigureInfinite
-34.17349,-13.623033,0.9377715,FigureInfinite
-33.14149,-14.2360325,0.9397609,FigureInfinite
-32.08749,-14.810033,0.94175035,FigureInfinite
-31.01249,-15.343033,0.9437398,FigureInfinite
-29.916489,-15.832032,0.9457292,FigureInfinite
-28.80149,-16.275032,0.9477186,FigureInfinite
-27.667488,-16.670033,0.94970804,FigureInfinite
-26.51749,-17.014032,0.95169747,FigureInfinite
-25.35249,-17.304033,0.9536869,FigureInfinite
-24.175488,-17.538033,0.9556763,FigureInfinite
-22.987488,-17.713032,0.95766574,FigureInfinite
-21.792488,-17.826033,0.95965517,FigureInfinite
-20.59349,-17.875032,0.9616446,FigureInfinite
-19.39349,-17.858032,0.963634,FigureInfinite
-18.195488,-17.773033,0.96562344,FigureInfinite
-17.00549,-17.618032,0.96761286,FigureInfinite
-15.8264885,-17.392033,0.9696023,FigureInfinite
-14.66349,-17.093033,0.9715917,FigureInfinite
-13.521488,-16.721033,0.97358114,FigureInfinite
-12.405491,-16.277033,0.97557056,FigureInfinite
-11.321487,-15.761032,0.97756,FigureInfinite
-10.273491,-15.175033,0.9795494,FigureInfinite
-9.266491,-14.521032,0.98153883,FigureInfinite
-8.305489,-13.801032,0.98352826,FigureInfinite
-7.3944893,-13.0190325,0.9855177,FigureInfinite
-6.5364895,-12.179032,0.9875071,FigureInfinite
-5.735489,-11.284033,0.9894965,FigureInfinite
-4.9934883,-10.340033,0.99148595,FigureInfinite
-4.3124886,-9.351032,0.9934754,FigureInfinite
-3.6944885,-8.322033,0.9954648,FigureInfinite
-3.1384888,-7.2580323,0.9974542,FigureInfinite
-2.6454887,-6.1630325,0.99944365,FigureInfinite
-2.2134895,-5.0430326,0.0014331341,FigureInfinite
-1.8344898,-3.9040325,0.0034225709,FigureInfinite
-1.4984894,-2.7510324,0.0054120077,FigureInfinite
-1.1974888,-1.5890324,0.0074014445,FigureInfinite
-0.9234886,-0.42003247,0.009390881,FigureInfinite
-0.66749,0.75196755,0.011380319,FigureInfinite
-0.42348862,1.9269676,0.013369756,FigureInfinite
-0.1844883,3.1029675,0.015359193,FigureInfinite
0.055511475,4.2779675,0.01734863,FigureInfinite
0.30150986,5.4519677,0.019338068,FigureInfinite
0.5585098,6.6239676,0.021327505,FigureInfinite
0.8305111,7.7919674,0.023316942,FigureInfinite
1.1215115,8.955968,0.02530638,FigureInfinite
1.4335098,10.113968,0.027295817,FigureInfinite
1.7695103,11.265967,0.029285254,FigureInfinite
2.1315117,12.409967,0.03127469,FigureInfinite
2.521511,13.544968,0.033264127,FigureInfinite
2.9405117,14.668967,0.035253562,FigureInfinite
3.389511,15.780968,0.037242997,FigureInfinite
3.8695107,16.879967,0.039232433,FigureInfinite
4.3815117,17.964968,0.04122187,FigureInfinite
4.924511,19.034967,0.043211304,FigureInfinite
5.500511,20.087967,0.04520074,FigureInfinite
6.1075115,21.122967,0.047190174,FigureInfinite
6.7465115,22.137968,0.04917961,FigureInfinite
7.4165115,23.132967,0.051169045,FigureInfinite
8.11751,24.106968,0.05315848,FigureInfinite
8.84751,25.058968,0.055147916,FigureInfinite
9.607511,25.986967,0.05713735,FigureInfinite
10.396511,26.890968,0.059126787,FigureInfinite
11.212511,27.770967,0.061116222,FigureInfinite
12.056511,28.623968,0.06310566,FigureInfinite
12.652,29.191,0.0650951,FigureInfinite
13.391,29.865,0.067084536,FigureInfinite
14.146,30.521,0.069073975,FigureInfinite
14.917,31.158,0.071063414,FigureInfinite
15.703,31.775002,0.07305285,FigureInfinite
16.505,32.373,0.07504229,FigureInfinite
17.322,32.95,0.07703173,FigureInfinite
18.153,33.506,0.07902117,FigureInfinite
18.997,34.042,0.08101061,FigureInfinite
19.855,34.556,0.08300005,FigureInfinite
20.725,35.049,0.08498949,FigureInfinite
21.607,35.52,0.08697893,FigureInfinite
22.501,35.969,0.08896837,FigureInfinite
23.405,36.395,0.090957806,FigureInfinite
24.32,36.798,0.092947245,FigureInfinite
25.245,37.179,0.094936684,FigureInfinite
26.179,37.536,0.09692612,FigureInfinite
27.122,37.87,0.09891556,FigureInfinite
28.072,38.18,0.100905,FigureInfinite
29.03,38.466,0.10289444,FigureInfinite
29.995,38.728,0.10488388,FigureInfinite
30.967,38.966,0.10687332,FigureInfinite
31.944,39.18,0.10886276,FigureInfinite
32.925,39.369,0.1108522,FigureInfinite
33.912,39.534,0.112841636,FigureInfinite
34.902,39.673,0.114831075,FigureInfinite
35.895,39.788,0.116820514,FigureInfinite
36.891,39.879,0.11880995,FigureInfinite
37.889,39.944,0.12079939,FigureInfinite
38.888,39.984,0.12278883,FigureInfinite
39.888,39.999,0.12477827,FigureInfinite
40.888,39.99,0.12676771,FigureInfinite
41.887,39.955,0.12875715,FigureInfinite
42.886,39.895,0.13074659,FigureInfinite
43.882,39.811,0.13273603,FigureInfinite
44.876,39.701,0.13472547,FigureInfinite
45.867,39.567,0.1367149,FigureInfinite
46.854,39.408,0.13870434,FigureInfinite
47.837,39.224,0.14069378,FigureInfinite
48.815,39.016,0.14268322,FigureInfinite
49.788,38.783,0.14467266,FigureInfinite
50.754,38.527,0.1466621,FigureInfinite
51.714,38.246,0.14865154,FigureInfinite
52.666,37.941,0.15064098,FigureInfinite
53.611,37.612,0.15263042,FigureInfinite
54.547,37.26,0.15461986,FigureInfinite
55.474,36.885,0.1566093,FigureInfinite
56.391,36.487,0.15859874,FigureInfinite
57.298,36.066,0.16058818,FigureInfinite
58.194,35.622,0.16257761,FigureInfinite
59.079,35.156,0.16456705,FigureInfinite
59.952,34.668,0.16655649,FigureInfinite
60.812,34.159,0.16854593,FigureInfinite
61.659,33.628,0.17053537,FigureInfinite
62.493,33.076,0.17252481,FigureInfinite
63.313,32.503,0.17451425,FigureInfinite
64.118,31.91,0.17650369,FigureInfinite
64.908,31.297,0.17849313,FigureInfinite
65.683,30.665,0.18048257,FigureInfinite
66.441,30.013,0.182472,FigureInfinite
67.183,29.343,0.18446144,FigureInfinite
67.908,28.654,0.18645088,FigureInfinite
68.616,27.948,0.18844032,FigureInfinite
69.306,27.224,0.19042976,FigureInfinite
69.977,26.482,0.1924192,FigureInfinite
70.63,25.725,0.19440864,FigureInfinite
71.263,24.951,0.19639808,FigureInfinite
71.877,24.162,0.19838752,FigureInfinite
72.471,23.357,0.20037696,FigureInfinite
73.045,22.538,0.2023664,FigureInfinite
73.598,21.705,0.20435584,FigureInfinite
74.13,20.859,0.20634528,FigureInfinite
74.641,19.999,0.20833471,FigureInfinite
75.13,19.127,0.21032415,FigureInfinite
75.597,18.243,0.21231359,FigureInfinite
76.042,17.347,0.21430303,FigureInfinite
76.464,16.441,0.21629247,FigureInfinite
35.783,-39.777,0.38340434,FigureInfinite
34.79,-39.659,0.38539377,FigureInfinite
33.8,-39.516,0.3873832,FigureInfinite
32.814,-39.349,0.38937262,FigureInfinite
31.833,-39.157,0.39136204,FigureInfinite
30.857,-38.941,0.39335147,FigureInfinite
29.886,-38.7,0.3953409,FigureInfinite
28.922,-38.435,0.3973303,FigureInfinite
27.964,-38.146,0.39931974,FigureInfinite
27.015,-37.833,0.40130916,FigureInfinite
26.073,-37.497,0.4032986,FigureInfinite
25.14,-37.137,0.405288,FigureInfinite
24.216,-36.754,0.40727744,FigureInfinite
23.302,-36.348,0.40926686,FigureInfinite
22.399,-35.919,0.41125628,FigureInfinite
21.507,-35.468,0.4132457,FigureInfinite
20.626,-34.995,0.41523513,FigureInfinite
19.757,-34.499,0.41722456,FigureInfinite
18.901,-33.983,0.41921398,FigureInfinite
18.058,-33.445,0.4212034,FigureInfinite
17.229,-32.886,0.42319283,FigureInfinite
16.414,-32.306,0.42518225,FigureInfinite
15.614,-31.707,0.42717168,FigureInfinite
14.829,-31.087,0.4291611,FigureInfinite
14.06,-30.448,0.43115053,FigureInfinite
13.307,-29.79,0.43313995,FigureInfinite
12.57,-29.114,0.43512937,FigureInfinite
11.851,-28.419,0.4371188,FigureInfinite
11.149,-27.706,0.43910822,FigureInfinite
10.466,-26.977,0.44109765,FigureInfinite
9.801,-26.23,0.44308707,FigureInfinite
9.154,-25.467,0.4450765,FigureInfinite
8.528,-24.688,0.44706592,FigureInfinite
7.92,-23.893,0.44905534,FigureInfinite
7.333,-23.084,0.45104477,FigureInfinite
6.765999,-22.26,0.4530342,FigureEight
6.19351,-21.205032,0.45502362,FigureEight
5.7345104,-20.096033,0.45701304,FigureEight
5.393511,-18.945032,0.45900247,FigureEight
5.174511,-17.765032,0.4609919,FigureEight
5.080511,-16.568033,0.4629813,FigureEight
5.111511,-15.368032,0.46497074,FigureEight
5.2675114,-14.178033,0.46696016,FigureEight
5.54751,-13.010033,0.4689496,Circle
5.7035103,-11.820032,0.470939,Circle
5.7345104,-10.620032,0.47292843,Circle
5.6405106,-9.423033,0.47491786,Circle
5.4215107,-8.243032,0.47690728,Circle
5.080511,-7.0920324,0.4788967,Circle
4.6215115,-5.9830327,0.48088613,Circle
4.0485115,-4.9280324,0.48287556,Circle
3.3685112,-3.9390326,0.48486498,Circle
2.58951,-3.0260324,0.4868544,Circle
1.719511,-2.2000325,0.48884383,FigureInfinite
0.76751137,-1.4700325,0.49083325,FigureInfinite
-0.25548935,-0.8430325,0.49282268,FigureInfinite
-1.3384895,-0.32703248,0.4948121,FigureInfinite
-2.46949,0.07196754,0.49680153,FigureInfinite
-3.5524883,0.5869675,0.49879095,FigureInfinite
-4.575489,1.2129675,0.5007804,FigureInfinite
-5.5274887,1.9419675,0.5027698,FigureInfinite
-6.3974895,2.7669675,0.50475925,FigureInfinite
-7.176489,3.6789675,0.5067487,FigureInfinite
-7.856491,4.6669674,0.5087381,FigureEight
-8.63549,5.5789676,0.5107275,FigureEight
-9.505489,6.4039674,0.51271695,FigureEight
-10.457489,7.1329675,0.5147064,FigureEight
-11.480488,7.7589674,0.5166958,FigureEight
-12.563488,8.273968,0.5186852,FigureEight
-13.694489,8.672968,0.52067465,FigureEight
-14.861488,8.951967,0.52266407,FigureEight
-16.050488,9.106968,0.5246535,FigureEight
-17.249489,9.136968,0.5266429,Circle
-18.444489,9.236967,0.52863234,Circle
-19.63749,9.356968,0.53062177,Circle
-20.828487,9.496967,0.5326112,Circle
-22.01749,9.657968,0.5346006,Circle
-23.203487,9.838967,0.53659004,Circle
-24.38549,10.041967,0.53857946,Circle
-25.563488,10.266968,0.5405689,Circle
-26.737488,10.5139675,0.5425583,Circle
-27.90649,10.783968,0.54454774,Circle
-29.069489,11.076967,0.54653716,FigureInfinite
-30.195488,11.489967,0.5485266,FigureInfinite
-31.272488,12.017967,0.550516,FigureInfinite
-32.28849,12.655968,0.55250543,FigureInfinite
-33.23149,13.396968,0.55449486,FigureInfinite
-34.092487,14.231968,0.5564843,FigureInfinite
-34.86049,15.152967,0.5584737,FigureInfinite
-35.52849,16.148968,0.56046313,FigureInfinite
-36.08849,17.208967,0.56245255,FigureInfinite
-36.53449,18.321968,0.564442,FigureInfinite
-36.86149,19.475967,0.5664314,FigureEight
-37.307487,20.588968,0.5684208,FigureEight
-37.86749,21.648968,0.57041025,FigureEight
-38.53549,22.644968,0.5723997,FigureEight
-39.30349,23.565968,0.5743891,FigureEight
-40.164486,24.400967,0.5763785,FigureEight
-41.107487,25.141968,0.57836795,FigureEight
-42.123486,25.779968,0.5803574,FigureEight
-43.20049,26.307968,0.5823468,FigureEight
-44.32649,26.720968,0.5843362,Circle
-45.403492,27.248968,0.58632565,Circle
-46.41949,27.886967,0.58831507,Circle
-47.39349,28.585968,0.5903045,Circle
-48.33849,29.323967,0.5922939,Circle
-49.25149,30.100967,0.59428334,Circle
-50.12949,30.917967,0.59627277,Circle
-50.969486,31.773968,0.5982622,Circle
-51.76749,32.66897,0.6002516,Circle
-52.51949,33.602966,0.60224104,FigureInfinite
-53.16949,34.610966,0.60423046,FigureInfinite
-53.71049,35.68097,0.6062199,FigureInfinite
-54.136486,36.801968,0.6082093,FigureInfinite
-54.443493,37.961967,0.61019874,FigureInfinite
-54.62749,39.14697,0.61218816,FigureInfinite
-54.68649,40.344967,0.6141776,FigureInfinite
-54.619488,41.54297,0.616167,FigureInfinite
-54.427486,42.726967,0.61815643,FigureInfinite
-54.11349,43.884968,0.62014586,FigureInfinite
-53.679493,45.003967,0.6221353,FigureEight
-53.13149,46.07097,0.6241247,FigureEight
-52.47449,47.074966,0.62611413,FigureEight
-51.716488,48.004967,0.62810355,FigureEight
-50.86549,48.850967,0.630093,FigureEight
-49.930492,49.602966,0.6320824,FigureEight
-48.92149,50.252968,0.6340718,FigureEight
-47.85049,50.79397,0.63606125,FigureEight
-46.72849,51.219967,0.6380507,FigureEight
-45.567486,51.526966,0.6400401,Circle
-44.44549,51.95297,0.6420295,Circle
-43.374493,52.49397,0.64401895,Circle
-42.36549,53.143967,0.6460084,Circle
-41.430492,53.89597,0.6479978,Circle
-40.579487,54.741966,0.6499872,Circle
-39.82149,55.671967,0.65197664,Circle
-39.16449,56.67597,0.65396607,Circle
-38.61649,57.742966,0.6559555,Circle
-38.182487,58.86197,0.6579449,FigureInfinite
-37.86849,60.019966,0.65993434,FigureInfinite
-37.67649,61.203968,0.66192377,FigureInfinite
-37.60949,62.401966,0.6639132,FigureInfinite
-37.668488,63.599968,0.6659026,FigureInfinite
-37.85249,64.784966,0.66789204,FigureInfinite
-38.15949,65.94497,0.66988146,FigureInfinite
-38.585487,67.06596,0.6718709,FigureInfinite
-39.126488,68.13597,0.6738603,FigureInfinite
-39.776485,69.14397,0.67584974,FigureEight
-40.528492,70.077965,0.67783916,FigureEight
-41.374493,70.92797,0.6798286,FigureEight
-42.304493,71.68497,0.681818,FigureEight
-43.30849,72.340965,0.68380743,FigureEight
-44.375492,72.88797,0.68579686,FigureEight
-45.494488,73.32097,0.6877863,FigureEight
-46.652493,73.633965,0.6897757,FigureEight
-47.83649,73.82497,0.6917651,FigureEight
-49.03449,73.89097,0.69375455,FigureEight
-50.232487,73.83097,0.695744,Circle
-51.430492,73.896965,0.6977334,Circle
-52.61449,74.08797,0.6997228,Circle
-53.772488,74.40097,0.70171225,Circle
-54.89149,74.83397,0.7037017,Circle
-55.958492,75.38097,0.7056911,Circle
-56.96249,76.036964,0.7076805,Circle
-57.89249,76.79397,0.70966995,Circle
-58.73849,77.64397,0.7116594,Circle
-59.49049,78.577965,0.7136488,Circle
-60.14049,79.58597,0.7156382,FigureInfinite
-60.89249,80.519966,0.71762764,FigureInfinite
-61.73849,81.369965,0.71961707,FigureInfinite
-62.66849,82.12697,0.7216065,FigureInfinite
-63.67249,82.78297,0.7235959,FigureInfinite
-64.73949,83.32997,0.72558534,FigureInfinite
-65.85849,83.76297,0.72757477,FigureInfinite
-67.016495,84.075966,0.7295642,FigureInfinite
-68.200485,84.26697,0.7315536,FigureInfinite
-69.39848,84.33297,0.73354304,FigureInfinite
-70.5965,84.272964,0.73553246,FigureEight
-71.781494,84.08797,0.7375219,FigureEight
-72.94148,83.77997,0.7395113,FigureEight
-74.062485,83.35297,0.74150074,FigureEight
-75.13249,82.81097,0.74349016,FigureEight
-76.14049,82.159966,0.7454796,FigureEight
-77.07449,81.40697,0.747469,FigureEight
-77.924484,80.55997,0.74945843,FigureEight
-78.68149,79.62897,0.75144786,FigureEight
-79.337494,78.62397,0.7534373,FigureEight
-79.88449,77.55597,0.7554267,Circle
-80.31749,76.43597,0.7574161,Circle
-80.63049,75.27697,0.75940555,Circle
-80.82149,74.091965,0.761395,Circle
-80.88748,72.89297,0.7633844,Circle
-80.827484,71.69397,0.7653738,Circle
-80.64249,70.507965,0.76736325,Circle
-80.33449,69.34797,0.7693527,Circle
-79.907486,68.22597,0.7713421,Circle
-79.36549,67.15497,0.7733315,Circle
-78.71449,66.145966,0.77532095,FigureInfinite
-78.172485,65.07497,0.7773104,FigureInfinite
-77.74548,63.952965,0.7792998,FigureInfinite
-77.437485,62.79297,0.7812892,FigureInfinite
-77.25249,61.606968,0.78327864,FigureInfinite
-77.19249,60.407967,0.78526807,FigureInfinite
-77.169495,59.207966,0.7872575,FigureInfinite
-77.139496,58.00797,0.7892469,FigureInfinite
-77.10249,56.80797,0.79123634,FigureInfinite
-77.057495,55.607967,0.79322577,FigureEight
-76.88748,54.419968,0.7952152,FigureEight
-76.59448,53.255966,0.7972046,FigureEight
-76.18149,52.128967,0.79919404,FigureEight
-75.6525,51.05097,0.80118346,FigureEight
-75.014496,50.033966,0.8031729,FigureEight
